Real Madrid, Stuttgart, 3, 1
Bayern Munich, Dinamo Zagreb, 9, 2
AC Milan, Liverpool, 1, 3
Juventus, PSV Eindhoven, 3, 1
Manchester City, Inter Milan, 0, 0
Monaco, FC Barcelone, 2, 1
Atletico Madrid, RB Leipzig, 2, 1
Arsenal, Atalanta, 0, 0
Feyenoord, Bayer Leverkusen, 0, 4
Lille, Real Madrid, 1, 0
Aston Villa, Bayern Munich, 1, 0
Benfica, Atletico Madrid, 4, 0
RB Leipzig, Juventus, 2, 3
Liverpool, Bologna, 2, 0
Real Madrid, Borussia Dortmund, 5, 2
FC Barcelone, Bayern Munich, 4, 1
Manchester City, Sparta Prague, 5, 0
Bayern Munich, Bayern Munich, 2, 2
PSG, Arsenal, absent, 1
Inter Milan, Arsenal, 1,
AC Milan, Real Madrid, -1, 3
, Club Brugge, 0, 1

Dortmund, Sturm Graz, 1, 0